CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov
1149123	895	72	78	844	61	78
1149084	309	33	97	283	27	97
1149031	882	85	93	820	67	93
1148950	1731	159	142	1594	124	142
1148861	1723	162	94	1129	92	94
1149797	1015	98	134	833	71	134
1149605	324	39	98	304	32	98
1149694	3629	328	73	3058	235	73
1149189	366	43	100	348	37	100
1149109	1378	127	93	1393	110	93
1149083	660	70	123	598	55	123
1149029	1153	109	89	1033	83	89
1148947	1005	100	115	980	82	115
1148848	187	27	100	177	23	100
1149792	892	88	124	931	77	124
1149578	308	37	96	288	31	96
1149669	1461	145	96	1187	96	96
1149166	325	36	100	327	32	100
1149107	1054	104	90	824	70	90
1149080	666	68	131	633	55	131
1149017	354	43	98	325	35	98
1148910	692	69	132	638	55	132
1148836	502	56	100	554	51	100
1149773	1038	99	129	887	72	129
1149658	847	82	85	1021	82	85
1149163	1492	136	126	890	74	126
1149103	829	80	80	715	61	80
1149068	526	56	100	455	43	100
1149015	1947	176	89	1482	117	89
1148899	581	59	102	512	45	102
1148828	2235	199	93	993	81	93
1149747	372	43	100	333	35	100
1149156	510	44	126	479	37	126
1149101	549	57	77	469	43	77
1149062	13224	916	110	11930	708	110
1149004	633	65	79	542	48	79
1148891	977	93	138	1370	104	138
1148819	601	65	80	645	58	80
1149725	619	65	121	583	50	121
1149633	930	90	90	766	65	90
1149155	700	74	104	630	57	104
1149095	916	83	82	745	61	82
1149003	4822	419	84	1663	129	84
1148887	935	99	115	691	64	115
1149142	410	47	100	308	32	100
1149091	346	42	98	353	36	98
1149054	471	53	112	515	47	112
1148961	672	69	81	671	59	81
1148872	275	35	100	244	27	100
1149890	2739	238	81	3264	238	81
1149675	2325	223	117	985	81	117
1148559	1468	142	126	1295	107	126
1139752	7994	687	78	6447	467	78
1139673	1386	131	130	1225	102	130
1148797	5802	494	82	5105	370	82
1148727	463	51	100	410	42	100
1093058	1860	168	89	872	71	89
1092223	437	49	100	409	40	100
1092018	906	86	92	1102	87	92
1092779	520	58	103	529	49	103
1091732	384	42	96	370	36	96
1040750	1039	107	130	805	72	130
1148549	14193	1223	101	13442	950	101
1148497	389	45	100	379	38	100
1139605	452	51	108	416	41	108
1148775	434	49	81	558	52	81
1139766	249	32	98	232	28	98
1092217	1308	125	116	978	82	116
1092978	901	89	100	782	69	100
1092732	2306	205	124	2013	156	124
1093179	242	31	100	222	26	100
1040747	221	28	100	235	26	100
1148547	813	81	118	487	45	118
1148478	4086	368	72	3824	281	72
1139604	14242	1149	107	12294	841	107
1148768	209	29	100	200	25	100
1139971	5111	454	104	4447	325	104
1139761	349	41	98	298	31	98
1092207	499	53	100	512	48	100
1092968	1488	143	96	1352	109	96
1092727	1654	163	127	1668	139	127
1093168	479	53	97	393	39	97
1040719	273	34	100	290	31	100
1148545	2988	253	109	2706	185	109
1148464	2617	246	83	2332	183	83
1140350	799	75	152	661	53	152
1148764	249	33	100	299	32	100
1139960	318	37	96	320	32	96
1092290	620	66	88	545	50	88
1139646	926	91	139	1042	86	139
1092891	983	93	93	1061	87	93
1092653	271	34	100	292	31	100
1040709	1707	161	121	1593	125	121
1148536	680	69	109	447	42	109
1148463	630	64	80	1137	91	80
1140294	5653	510	104	3808	286	104
1148762	4028	348	80	2419	188	80
1148698	342	42	100	341	36	100
1092281	376	41	100	348	35	100
1139624	1240	121	116	1094	91	116
1092883	1869	168	97	1235	98	97
1092651	6007	561	101	5408	420	101
1040794	617	61	84	762	64	84
1040703	2498	246	120	2327	186	120
1148534	297	36	95	273	30	95
1139708	472	51	81	546	50	81
1140255	208	27	92	200	23	92
1148760	212	29	97	223	26	97
1139924	488	49	127	484	42	127
1092267	2273	211	83	1376	110	83
1092199	257	33	94	261	29	94
1092877	2811	259	82	2466	185	82
1092501	7820	636	107	2852	208	107
1040778	238	31	100	259	28	100
1040702	371	40	96	365	36	96
1148532	714	77	119	582	54	119
1148425	1746	162	90	1643	131	90
1140210	579	59	103	499	46	103
1148738	374	43	100	329	34	100
1139847	1226	110	112	888	73	112
1092245	1907	179	88	1655	132	88
1092160	1854	163	119	1426	109	119
1092868	213	29	100	268	30	100
1093220	566	58	105	578	50	105
1040757	986	95	84	907	75	84
1040670	1409	136	128	1561	122	128
1139819	263	32	100	261	29	100
1148500	543	54	125	555	48	125
1139699	210	28	100	220	26	100
1148798	213	26	96	289	29	96
1140097	1376	128	101	1364	104	101
1092351	228	27	91	223	24	91
1092244	665	67	89	619	54	89
1092146	1681	152	130	769	63	130
1092810	399	45	100	420	39	100
1092486	655	67	136	604	54	136
1040667	590	62	134	665	59	134
1264930	2444	215	85	2163	162	85
1265514	2222	181	139	2096	148	139
1264659	3056	265	92	1635	127	92
1265332	1367	111	115	976	73	115
1264487	382	45	88	379	38	88
1264373	149	22	98	183	22	98
1265034	297	37	100	300	32	100
1264210	743	74	100	557	48	100
1263332	234	30	95	232	26	95
1245331	307	37	100	345	36	100
1245190	213	28	94	221	25	94
1247428	98	19	97	116	18	97
1264892	1160	111	86	1010	85	86
1264768	1274	121	128	960	83	128
1265380	376	41	95	296	30	95
1265319	1375	135	110	1039	89	110
1264483	247	31	93	227	26	93
1265093	3642	338	100	2134	170	100
1264304	230	29	96	183	23	96
1264201	293	35	86	289	31	86
1263254	378	44	98	375	38	98
1245329	246	31	100	365	37	100
1245121	126	22	97	142	21	97
1247426	260	34	100	254	29	100
1264889	160	24	97	168	22	97
1265430	994	94	123	870	70	123
1265371	376	43	97	380	38	97
1263889	388	41	100	335	32	100
1264482	753	75	72	630	57	72
1265092	445	49	100	367	34	100
1264303	1346	128	85	1285	105	85
1264173	4079	353	118	2857	210	118
1245479	1257	122	92	1090	90	92
1245314	335	37	100	307	31	100
1244275	1016	101	83	691	60	83
1245983	988	94	120	753	63	120
1264879	139	23	100	155	22	100
1265412	1284	130	131	1050	90	131
1264641	3307	308	97	2671	206	97
1264526	736	79	101	526	50	101
1264464	145	22	97	156	21	97
1264347	2699	255	127	1984	153	127
1265018	4542	385	86	3706	273	86
1263425	416	49	100	337	36	100
1245478	202	27	100	174	23	100
1246022	1064	106	118	744	67	118
1244062	2013	187	100	1451	117	100
1245960	6022	553	118	3678	289	118
1264851	144	23	100	156	21	100
1263968	2243	200	124	1960	146	124
1265364	1505	140	88	1314	107	88
1265241	442	48	100	417	40	100
1265186	303	38	95	294	32	95
1265071	1354	132	113	1003	84	113
1264298	1126	111	94	1054	84	94
1264107	726	75	113	720	64	113
1245461	734	74	80	691	58	80
1246021	170	25	100	201	25	100
1246969	4845	439	87	3299	246	87
1247347	219	27	100	217	24	100
1264850	197	27	100	191	24	100
1264674	8749	727	115	7507	524	115
1265355	1489	138	97	1170	93	97
1265204	501	52	100	430	40	100
1263726	13332	1169	89	10258	732	89
1264331	1613	154	132	1458	120	132
1264287	378	43	100	298	32	100
1263380	110	20	100	117	19	100
1244672	923	91	101	911	77	101
1245262	466	51	100	293	31	100
1246791	357	42	93	286	31	93
1247334	284	35	100	225	27	100
1265532	3090	291	87	1899	151	87
1264673	376	42	100	386	36	100
1265347	438	51	100	503	49	100
1263783	949	95	121	919	75	121
1265152	137	23	100	155	22	100
1265051	222	30	100	211	25	100
1264282	203	29	94	201	25	94
1263376	496	56	100	430	41	100
1244663	548	61	83	433	44	83
1245205	1796	176	122	1351	112	122
1247477	515	58	77	370	39	77
1247310	675	70	100	601	54	100
1265525	556	61	97	343	35	97
1264671	565	64	100	445	44	100
1264612	2253	208	97	1785	142	97
1263770	632	74	140	2058	172	140
1265145	2827	252	100	2179	167	100
1264311	758	78	100	632	56	100
1263525	2148	198	95	973	81	95
1263354	584	62	100	489	46	100
1244627	405	46	96	453	43	96
1244466	1920	183	138	1464	121	138
1247449	7932	731	85	4557	345	85
1245874	234	30	100	246	28	100
643649	108	20	100	113	18	100
642872	166	26	100	134	20	100
642775	2117	201	91	1800	142	91
643434	326	40	100	366	38	100
643306	836	84	77	651	57	77
643111	735	74	82	572	52	82
337123	310	39	97	339	36	97
347817	224	29	100	242	27	100
337426	975	99	89	698	63	89
642610	96	19	98	112	18	98
642494	1244	119	92	1360	109	92
642393	678	71	110	557	50	110
644359	350	42	100	361	37	100
644297	108	20	100	99	18	100
642769	666	71	90	706	63	90
643411	180	27	100	177	24	100
643250	127	22	98	116	19	98
643076	99	19	100	108	18	100
336183	1362	138	98	699	63	98
348146	800	83	115	675	61	115
335946	1153	111	88	946	80	88
642605	519	56	75	409	39	75
642492	102	19	100	98	17	100
642391	282	37	98	270	30	98
644350	300	37	97	257	29	97
642837	481	53	100	413	40	100
642750	109	20	96	131	19	96
644118	2324	225	105	1829	145	105
643248	316	38	97	331	35	97
644983	110	20	100	111	19	100
336150	152	24	98	155	21	98
337921	3115	298	96	2317	180	96
336672	309	38	97	290	32	97
642603	240	32	98	284	30	98
642488	97	19	95	107	18	95
642361	3116	286	100	3073	225	100
643612	443	48	100	442	42	100
644290	214	29	100	162	22	100
643479	105	19	97	111	18	97
643392	298	37	100	257	30	100
643245	232	30	100	199	24	100
644912	986	102	113	866	79	113
336054	191	26	98	200	24	98
348058	1141	120	121	1009	91	121
338012	134	21	100	149	20	100
642582	410	48	100	392	41	100
642459	1062	99	86	1056	85	86
642354	193	29	100	169	24	100
643611	252	33	96	257	29	96
642831	352	43	98	377	38	98
643455	174	25	98	168	23	98
643360	146	24	100	157	22	100
643167	127	22	96	129	20	96
335894	995	105	110	908	81	110
336022	800	82	79	528	49	79
337790	154	24	97	180	23	97
642682	265	35	97	199	25	97
642577	244	33	100	594	56	100
642456	141	21	93	145	19	93
642342	913	81	124	1208	88	124
643603	1003	90	82	1085	83	82
642826	805	90	123	918	87	123
642720	231	29	100	253	28	100
643323	4494	446	110	3706	321	110
642427	423	48	100	268	29	100
336470	5152	491	110	3400	286	110
336003	7766	685	82	6881	498	82
337645	178	26	100	169	23	100
642677	246	32	98	301	33	98
642552	1180	122	127	1142	100	127
642432	86	17	97	94	16	97
642328	887	79	122	656	55	122
644301	335	36	94	290	29	94
642805	150	22	94	159	21	94
643317	410	46	96	322	33	96
643155	97	19	92	111	18	92
336460	358	43	98	297	33	98
347856	309	36	97	256	28	97
336806	836	85	108	792	71	108
642612	209	28	95	161	21	95
642537	124	22	96	127	20	96
642415	184	26	96	169	22	96
642318	254	32	100	278	30	100
642886	102	18	92	118	18	92
642792	195	26	97	320	33	97
644166	2739	259	61	1742	138	61
643315	909	88	123	887	75	123
643118	114	20	96	123	19	96
336420	898	91	132	753	65	132
347837	114	20	92	151	20	92
336703	2645	257	125	1427	123	125
642611	340	39	97	328	33	97
642528	111	20	100	115	19	100
642414	272	33	98	308	32	98
640727	183	26	100	164	22	100
1260690	1020	102	85	960	82	85
1260374	745	77	105	577	54	105
1260277	733	74	82	646	57	82
1259879	1772	167	122	1373	112	122
1261370	6435	606	80	14110	1087	80
1262007	303	38	100	332	35	100
1261980	3345	314	91	2787	218	91
1261528	636	66	101	865	74	101
1243263	2530	240	89	1945	157	89
1230178	2225	210	127	1135	95	127
1230097	1167	115	100	1017	84	100
1229749	1129	116	117	1081	94	117
1260544	1131	114	100	1053	89	100
1260364	3863	364	113	4257	321	113
1260273	6002	551	80	4059	311	80
1260868	580	64	118	577	53	118
1261329	186	27	100	185	24	100
1262006	815	88	135	795	70	135
1261970	1027	103	89	787	69	89
1261521	258	36	98	259	30	98
1259908	385	45	98	387	40	98
1230174	1094	114	129	1006	86	129
1230071	468	54	96	377	39	96
1229655	298	38	100	293	32	100
1260508	932	96	90	795	68	90
1260347	242	33	100	223	28	100
1260264	772	81	72	643	58	72
1260848	1086	112	113	805	71	113
1262054	1952	191	89	1288	108	89
1261294	1030	107	105	690	63	105
1261835	152	23	100	156	22	100
1229490	510	56	91	523	48	91
1243239	187	26	97	199	25	97
1230170	592	64	113	503	47	113
1229991	212	29	98	183	24	98
1229586	700	75	112	648	59	112
1260507	252	34	98	232	28	98
1260313	1767	172	130	1471	121	130
1260230	834	88	91	1151	99	91
1260811	2545	255	117	2366	198	117
1261316	1196	118	98	951	80	98
1261169	3019	282	109	2627	211	109
1261819	5785	541	89	3064	237	89
1242972	247	31	100	205	25	100
1243203	283	36	100	267	30	100
1230154	498	55	112	561	51	112
1229989	530	59	76	520	49	76
1229575	3504	326	115	2564	192	115
1261202	387	47	98	385	40	98
1261036	380	46	100	367	40	100
1260165	1010	99	83	750	65	83
1261483	900	90	108	881	75	108
1262045	1229	123	103	1418	116	103
1261117	10781	990	107	9031	669	107
1261710	859	88	85	716	63	85
1242913	262	34	98	220	26	98
1243201	1501	149	91	1251	103	91
1230151	203	29	100	180	23	100
1229916	620	65	86	636	57	86
1229516	765	78	106	677	60	106
1260475	396	45	98	320	34	98
1260305	761	82	126	736	67	126
1260162	1383	130	94	910	75	94
1261464	1451	143	123	1111	99	123
1262043	591	60	78	518	46	78
1261054	227	31	98	196	24	98
1261600	2015	184	87	1583	126	87
1260101	373	45	98	350	37	98
1243193	362	43	100	293	32	100
1230143	2309	224	119	1876	152	119
1229910	642	69	91	543	51	91
1229644	378	44	100	325	35	100
1260447	1036	100	90	864	74	90
1260296	2929	272	96	2437	192	96
1260116	1349	127	89	1377	112	89
1261456	1701	154	117	991	83	117
1262035	340	42	100	290	32	100
1261007	259	33	100	286	32	100
1261555	703	64	93	670	53	93
1260007	3963	301	93	2386	162	93
1243158	2138	184	85	1776	128	85
1230140	649	65	115	824	69	115
1229850	1240	118	85	1022	82	85
1229593	1160	115	127	1014	86	127
1260389	1481	142	93	1183	96	93
1260282	1401	134	136	1184	97	136
1259999	1645	158	90	1271	103	90
1261446	895	91	124	566	50	124
1262013	172	26	98	181	24	98
1261983	350	42	97	298	31	97
1261530	258	30	98	231	24	98
1259959	1422	119	134	1310	96	134
1259788	2211	197	84	2188	157	84
1230134	212	28	100	230	26	100
1229766	1125	111	96	1060	86	96
1229526	174	25	100	169	22	100
1480142	1711	163	96	1773	146	96
1479853	118	21	97	132	20	97
1478681	160	24	97	192	24	97
1477850	879	91	115	689	62	115
1477679	202	29	100	210	26	100
1478305	201	27	100	177	23	100
1450222	885	91	79	868	75	79
1448539	1107	113	163	673	62	163
1448192	1534	151	135	1723	137	135
1448001	1537	150	95	656	60	95
1447151	196	27	100	184	23	100
1480121	11160	948	85	8267	588	85
1479844	802	77	119	856	69	119
1477949	211	28	98	201	24	98
1477831	965	87	131	797	66	131
1477668	434	48	100	465	44	100
1478303	255	31	88	258	28	88
1477073	521	56	100	518	47	100
1448227	870	84	112	667	57	112
1447447	256	30	91	257	28	91
1446589	400	45	98	407	39	98
1446422	1273	117	125	1171	97	125
1494997	1319	131	137	1229	105	137
1494687	12454	975	81	8474	568	81
1477823	780	69	121	652	52	121
1478377	994	92	89	1004	76	89
1477580	142	22	100	147	20	100
1450079	256	33	96	280	30	96
1449138	2333	208	117	1761	139	117
1448215	290	37	96	303	33	96
1448168	759	75	111	643	58	111
1447284	713	74	86	919	76	86
1480003	182	27	100	216	26	100
1494961	114	19	92	147	20	92
1494675	952	81	92	993	74	92
1493787	478	47	95	555	47	95
1478343	1297	115	92	1297	97	92
1478220	145	23	100	170	22	100
1448677	1490	138	105	1320	107	105
1446958	572	63	100	413	42	100
1448206	262	34	96	270	30	96
1446702	1751	171	135	1609	136	135
1447253	1763	166	100	1463	118	100
1447053	808	82	129	686	61	129
1479941	1878	181	87	1493	119	87
1478798	1610	150	135	1448	116	135
1494672	2067	198	85	1910	155	85
1478461	410	45	100	466	43	100
1478339	113	20	97	144	21	97
1478174	295	35	98	373	38	98
1449321	350	41	97	352	36	97
1446936	274	33	100	288	30	100
1448200	258	33	95	271	30	95
1447421	2386	217	124	1904	147	124
1447251	1073	108	75	847	74	75
1447005	1828	166	143	1519	119	143
1479937	164	25	98	187	24	98
1478745	552	59	100	378	38	100
1494615	1202	119	93	1005	84	93
1478434	211	29	100	193	24	100
1477609	260	34	100	298	32	100
1478120	155	23	100	174	22	100
1446785	1835	175	102	1542	123	102
1448077	488	53	100	545	52	100
1447242	189	27	100	204	25	100
1446280	210	28	100	215	26	100
1479915	226	31	98	191	25	98
1478742	1624	156	135	1337	107	135
1477883	143	22	94	134	19	94
1478433	1173	114	129	896	77	129
1478098	1196	112	123	813	67	123
1448573	871	87	81	815	68	81
1449058	687	68	96	696	59	96
1446756	143	22	96	156	21	96
1448063	505	56	97	425	42	97
1446110	1837	168	127	1752	134	127
1493993	1028	99	136	970	81	136
1477859	263	33	98	316	33	98
1495107	2566	229	143	2528	196	143
1495072	193	28	97	183	24	97
1478043	266	31	98	220	25	98
1449285	1590	149	98	1126	91	98
1448313	1753	172	139	1611	128	139
1447466	592	63	95	529	48	95
1448004	1274	129	138	1312	111	138
1446455	203	28	96	254	29	96
1450220	182	26	100	193	24	100
750896	947	95	72	723	62	72
751460	555	67	100	547	52	100
751316	910	91	71	584	53	71
750531	437	54	100	421	43	100
751125	136	22	96	148	21	96
746496	389	48	100	397	40	100
738204	1132	110	89	994	83	89
735655	480	56	100	434	43	100
334816	728	75	81	740	64	81
334477	175	27	98	190	25	98
335078	1677	160	95	1433	116	95
334512	1501	156	109	1255	106	109
750873	95	19	98	110	18	98
750704	1135	122	129	1026	93	129
750597	197	28	97	211	26	97
750496	2387	240	126	1978	175	126
751270	282	35	97	275	31	97
736977	1285	131	126	1058	94	126
737488	230	30	98	245	28	98
735645	1602	169	127	1512	136	127
334770	164	25	98	163	22	98
334464	1078	113	123	613	59	123
335077	1984	194	101	1507	122	101
334147	285	35	100	281	32	100
751595	818	81	86	663	59	86
751403	186	28	100	189	25	100
750590	1137	107	90	1148	95	90
751190	146	24	97	132	20	97
746875	241	33	100	226	27	100
737699	707	80	86	476	47	86
736632	148	24	98	151	22	98
736356	1210	124	116	1226	104	116
334680	772	79	69	805	71	69
334445	897	95	115	681	64	115
335076	167	23	93	142	19	93
750210	273	32	93	235	25	93
750853	102	19	96	111	18	96
750698	234	32	97	232	28	97
750585	1104	113	95	897	77	95
751186	1106	114	124	1374	122	124
746763	2294	215	98	1817	145	98
737676	254	33	96	214	26	96
334928	1478	147	127	1335	115	127
334677	386	46	100	243	29	100
334414	1048	105	127	905	79	127
335067	686	64	89	523	44	89
750208	1626	140	130	996	80	130
750847	264	31	88	287	29	88
750693	586	60	84	596	51	84
750569	682	68	96	474	45	96
751178	195	27	100	234	27	100
746670	854	82	85	620	54	85
737614	854	89	112	731	66	112
735830	227	30	96	237	27	96
334909	199	28	98	200	25	98
334649	154	23	90	160	21	90
334413	1460	138	126	1228	99	126
334238	189	26	95	177	23	95
750203	1005	94	98	682	59	98
751538	146	22	92	158	20	92
750674	450	48	100	251	27	100
751283	219	29	94	162	21	94
750444	956	98	128	894	77	128
746622	1103	108	70	836	70	70
747086	1833	175	138	1164	102	138
735705	1517	142	68	1418	114	68
334895	171	25	100	192	25	100
334553	307	36	94	191	24	94
335139	327	40	100	323	36	100
334163	9334	794	55	8087	572	55
750175	154	25	100	153	22	100
751505	154	24	95	148	21	95
751388	115	20	96	133	20	96
751279	418	48	92	408	40	92
750443	1618	146	113	1124	89	113
746549	893	90	71	755	67	71
738309	155	23	97	173	22	97
736432	2108	186	65	1376	108	65
334870	464	51	100	445	42	100
335260	305	36	89	227	26	89
334371	1151	114	119	1071	89	119
334095	1751	164	60	1353	109	60
750159	140	22	98	154	20	98
750768	121	21	92	123	19	92
751376	959	98	114	797	70	114
751277	122	21	94	140	20	94
750414	958	100	128	726	65	128
746512	3586	342	61	2522	194	61
736852	646	68	109	644	58	109
334835	1667	163	136	874	79	136
335095	206	29	100	199	25	100
334541	244	32	97	258	30	97
750134	5089	486	108	3927	301	108
669833	258	31	92	275	29	92
657895	499	49	94	461	40	94
643537	1054	100	96	1103	85	96
621117	303	35	100	307	31	100
634095	302	38	100	337	35	100
597026	881	82	120	545	49	120
314450	319	40	100	357	36	100
580236	489	52	100	441	43	100
575323	843	86	85	670	58	85
575313	1007	100	130	754	68	130
658481	563	62	100	483	47	100
658891	456	50	91	347	33	91
671634	357	39	96	331	32	96
636184	645	62	97	656	52	97
634934	1321	121	122	1184	93	122
596235	1736	158	136	1581	128	136
313248	489	52	100	331	34	100
570994	2097	188	98	2502	186	98
574851	325	35	100	415	38	100
660636	873	85	103	890	74	103
671944	1518	147	135	1498	125	135
670987	861	86	100	637	57	100
642661	3109	301	91	2637	213	91
634879	279	36	100	254	30	100
634773	640	68	97	513	49	97
598795	1715	169	135	1591	134	135
303581	994	97	88	2104	166	88
579866	2434	246	132	2071	172	132
574536	1471	139	89	989	82	89
570643	691	75	100	635	58	100
670072	4753	427	85	4733	355	85
658741	838	77	123	578	49	123
669815	1933	171	104	1566	122	104
640474	3311	298	91	3326	253	91
618835	280	33	98	274	29	98
634926	831	83	76	798	66	76
596534	610	63	131	1851	141	131
303438	4625	419	85	8655	628	85
581712	10851	899	119	8326	580	119
573701	1680	157	98	1775	136	98
570567	1871	162	123	1391	106	123
670721	571	62	98	508	48	98
658726	916	99	127	673	62	127
660560	239	32	98	254	29	98
639586	828	85	89	876	76	89
634855	9730	903	100	3911	309	100
621331	881	87	87	749	64	87
597242	939	95	81	1100	93	81
581981	395	45	96	482	44	96
570682	532	58	98	425	41	98
671364	264	32	100	342	34	100
658696	1341	122	136	1220	97	136
660439	477	53	100	382	38	100
642511	2119	191	131	848	72	131
619509	178	24	97	189	23	97
598192	813	81	105	644	56	105
582679	3551	308	98	3225	239	98
577544	2273	213	135	2156	169	135
570659	2159	190	100	1719	129	100
670629	1093	105	91	1052	86	91
658649	163	25	100	183	24	100
659173	548	57	98	484	44	98
636522	1539	149	130	1354	113	130
619209	289	36	97	272	30	97
635526	3024	271	135	962	84	135
596420	141	23	100	176	24	100
579632	524	60	100	533	52	100
570539	2002	189	93	1379	115	93
669834	481	51	98	486	45	98
653582	305	36	100	469	45	100
657948	871	84	82	822	69	82
635778	1428	139	135	1214	98	135
635211	1565	142	89	1510	116	89
635521	327	38	100	332	33	100
596365	360	40	100	398	38	100
313534	2782	268	123	1150	97	123
581105	2077	189	100	1881	146	100
576441	2017	175	100	1682	126	100
351960	162	25	98	167	22	98
793166	5841	546	112	2620	213	112
793119	284	37	98	258	30	98
793043	350	43	100	324	35	100
793950	154	24	100	160	22	100
792996	1269	125	117	604	56	117
792925	261	33	95	241	28	95
792850	243	31	100	219	26	100
791784	997	97	87	500	47	87
791611	363	44	98	379	39	98
791528	417	49	96	347	37	96
791413	1062	110	118	696	63	118
353911	1002	101	94	832	73	94
793164	624	66	100	478	46	100
793115	2050	190	97	1913	150	97
793029	1461	148	127	797	71	127
793901	272	34	93	241	28	93
792995	728	77	100	474	46	100
793618	466	52	97	404	40	97
793552	361	43	100	252	29	100
791607	1519	148	117	745	67	117
791523	2887	272	88	1887	150	88
791404	644	72	106	487	49	106
353765	822	88	81	865	73	81
793145	219	31	98	235	28	98
793114	160	25	97	174	23	97
793027	198	28	97	193	25	97
793859	184	27	97	189	24	97
792979	1576	160	106	1281	112	106
793607	186	27	100	146	21	100
793529	1977	190	106	650	60	106
791764	397	46	96	326	34	96
791605	688	73	91	632	59	91
791502	385	46	100	365	38	100
791395	2135	211	104	1914	156	104
352949	1142	115	98	1006	85	98
793141	686	74	110	573	54	110
793074	1286	125	93	915	79	93
793020	5511	498	113	1792	144	113
793858	570	60	69	702	62	69
792975	379	44	97	316	34	97
792885	345	42	100	308	34	100
793395	4651	437	114	3707	293	114
791692	275	35	100	280	31	100
791602	1429	144	125	1539	124	125
791447	152	24	100	145	21	100
791383	218	30	100	258	29	100
352000	288	38	100	291	33	100
793136	344	43	98	262	30	98
793067	1010	107	81	984	85	81
793016	464	53	100	450	43	100
793853	1342	137	94	927	80	94
792974	2062	214	115	1637	138	115
792875	424	49	97	391	39	97
793367	349	44	100	305	33	100
791687	320	40	97	293	32	97
791579	1324	141	112	1321	115	112
791446	198	29	100	196	25	100
791375	177	28	98	164	22	98
350388	2577	249	92	1892	151	92
793126	1437	139	131	1325	110	131
793065	206	29	100	192	24	100
793006	1463	149	125	712	67	125
793755	301	39	98	272	30	98
792953	1729	169	127	1310	111	127
792857	499	58	97	515	49	97
793296	442	51	100	298	32	100
791672	238	33	100	236	28	100
791572	4047	392	117	2543	206	117
791432	1892	179	95	995	85	95
791369	727	79	125	573	54	125
793195	4865	473	81	2853	228	81
793125	965	109	100	701	65	100
793053	274	37	100	297	33	100
793979	150	25	100	166	23	100
793754	575	66	100	429	43	100
792951	538	63	100	486	48	100
792855	251	33	100	236	27	100
793266	144	24	98	154	22	98
791670	170	25	94	177	23	94
791558	159	26	100	163	23	100
791417	967	100	94	874	75	94
791361	154	25	100	158	22	100
793192	196	28	100	268	30	100
793122	4191	402	115	2297	189	115
793052	2333	222	92	1692	137	92
793955	4339	435	111	2738	236	111
792998	2285	209	100	961	81	100
792931	1853	193	123	1920	165	123
792852	1194	114	85	865	74	85
793215	1701	172	141	1360	121	141
791623	1486	142	95	918	76	95
791532	165	25	96	170	23	96
791414	278	36	100	290	32	100
791359	1711	173	126	1243	109	126
2749687	4944	402	80	3571	251	80
332371	16172	1283	105	13359	889	105
318755	3178	284	87	3804	278	87
1495812	4806	358	123	1874	129	123
1434731	198	27	97	203	25	97
1434438	375	38	88	312	30	88
1493949	1565	139	96	1062	86	96
1447282	1170	99	132	1031	78	132
1383717	840	80	92	800	68	92
1383570	1250	100	134	1117	82	134
1383367	168	24	97	323	32	97
1383157	446	45	89	366	34	89
331435	3873	330	100	1892	141	100
331996	2266	199	138	1368	102	138
318345	3645	302	93	4842	351	93
1476909	110	18	86	122	18	86
1495778	415	41	100	267	28	100
1447410	4106	321	111	3171	212	111
1493947	1174	99	95	996	77	95
1383789	2335	182	134	2215	156	134
1382973	3911	325	101	2709	196	101
1382780	327	32	83	154	19	83
1384089	1515	132	97	1381	105	97
1383150	1871	140	143	1689	117	143
318264	371	41	98	332	34	98
331716	1497	125	124	1295	98	124
318342	369	42	96	383	38	96
1447896	1856	144	114	907	69	114
1428887	404	45	96	455	43	96
1434326	4075	336	85	2992	215	85
1383781	2495	196	134	1390	97	134
1383669	7257	595	84	3949	288	84
1382758	1556	133	125	3645	241	125
1383330	2239	185	103	1011	78	103
1399769	2251	173	139	2143	143	139
332062	613	58	100	521	45	100
331512	1747	139	71	2377	161	71
318275	819	73	79	729	57	79
1447894	393	38	81	378	34	81
1447730	2084	169	97	1138	82	97
1433691	326	33	77	245	24	77
1447390	4265	348	92	3223	226	92
1383770	4024	313	56	2941	190	56
1382922	1243	109	91	1024	76	91
1384169	1538	123	73	645	51	73
1383322	5724	464	95	4640	315	95
1382311	2119	158	75	2901	197	75
318749	438	45	89	442	41	89
331395	1487	119	125	665	53	125
1430499	1621	135	132	1275	94	132
1447723	1022	92	93	914	74	93
1493967	2433	194	129	1713	124	129
1477875	1536	121	93	1321	97	93
1383759	1891	137	132	1023	73	132
1383601	2852	228	95	1392	104	95
1383401	4831	350	118	3511	224	118
1383289	230	28	93	207	24	93
1383027	986	83	77	701	54	77
318586	300	32	98	291	29	98
331065	183	22	70	171	20	70
1430527	1929	155	100	2437	164	100
1447839	2025	163	68	1398	102	68
1430293	1677	137	100	1587	112	100
1477926	997	87	65	793	60	65
1478576	137	20	76	152	19	76
1383757	1057	93	69	1120	84	69
1399580	266	28	87	290	27	87
1384125	2861	202	63	1812	116	63
1383287	353	37	94	306	29	94
1382212	399	35	73	350	29	73
330841	5751	449	83	5795	399	83
330628	605	57	87	499	44	87
1447902	1016	83	89	889	68	89
1429608	493	46	80	476	42	80
1430286	901	77	80	547	46	80
1480139	401	41	82	280	28	82
1429859	1373	105	101	1417	94	101
1383744	365	37	86	600	47	86
1383585	931	79	97	834	61	97
1396474	779	63	127	663	49	127
1397751	2482	205	95	2372	159	95
